,path,emotion
1399,dataset/TESS/happy\OAF_youth_happy.wav,happy
1400,dataset/TESS/happy\YAF_back_happy.wav,happy
1401,dataset/TESS/happy\YAF_bar_happy.wav,happy
1402,dataset/TESS/happy\YAF_base_happy.wav,happy
1403,dataset/TESS/happy\YAF_bath_happy.wav,happy
1404,dataset/TESS/happy\YAF_bean_happy.wav,happy
1405,dataset/TESS/happy\YAF_beg_happy.wav,happy
1406,dataset/TESS/happy\YAF_bite_happy.wav,happy
1407,dataset/TESS/happy\YAF_boat_happy.wav,happy
1408,dataset/TESS/happy\YAF_bone_happy.wav,happy
1409,dataset/TESS/happy\YAF_book_happy.wav,happy
1410,dataset/TESS/happy\YAF_bought_happy.wav,happy
1411,dataset/TESS/happy\YAF_burn_happy.wav,happy
1412,dataset/TESS/happy\YAF_cab_happy.wav,happy
1413,dataset/TESS/happy\YAF_calm_happy.wav,happy
1414,dataset/TESS/happy\YAF_came_happy.wav,happy
1415,dataset/TESS/happy\YAF_cause_happy.wav,happy
1416,dataset/TESS/happy\YAF_chain_happy.wav,happy
1417,dataset/TESS/happy\YAF_chair_happy.wav,happy
1418,dataset/TESS/happy\YAF_chalk_happy.wav,happy
1419,dataset/TESS/happy\YAF_chat_happy.wav,happy
1420,dataset/TESS/happy\YAF_check_happy.wav,happy
1421,dataset/TESS/happy\YAF_cheek_happy.wav,happy
1422,dataset/TESS/happy\YAF_chief_happy.wav,happy
1423,dataset/TESS/happy\YAF_choice_happy.wav,happy
1424,dataset/TESS/happy\YAF_cool_happy.wav,happy
1425,dataset/TESS/happy\YAF_dab_happy.wav,happy
1426,dataset/TESS/happy\YAF_date_happy.wav,happy
1427,dataset/TESS/happy\YAF_dead_happy.wav,happy
1428,dataset/TESS/happy\YAF_death_happy.wav,happy
1429,dataset/TESS/happy\YAF_deep_happy.wav,happy
1430,dataset/TESS/happy\YAF_dime_happy.wav,happy
1431,dataset/TESS/happy\YAF_dip_happy.wav,happy
1432,dataset/TESS/happy\YAF_ditch_happy.wav,happy
1433,dataset/TESS/happy\YAF_dodge_happy.wav,happy
1434,dataset/TESS/happy\YAF_dog_happy.wav,happy
1435,dataset/TESS/happy\YAF_doll_happy.wav,happy
1436,dataset/TESS/happy\YAF_door_happy.wav,happy
1437,dataset/TESS/happy\YAF_fail_happy.wav,happy
1438,dataset/TESS/happy\YAF_fall_happy.wav,happy
1439,dataset/TESS/happy\YAF_far_happy.wav,happy
1440,dataset/TESS/happy\YAF_fat_happy.wav,happy
1441,dataset/TESS/happy\YAF_fit_happy.wav,happy
1442,dataset/TESS/happy\YAF_five_happy.wav,happy
1443,dataset/TESS/happy\YAF_food_happy.wav,happy
1444,dataset/TESS/happy\YAF_gap_happy.wav,happy
1445,dataset/TESS/happy\YAF_gas_happy.wav,happy
1446,dataset/TESS/happy\YAF_gaze_happy.wav,happy
1447,dataset/TESS/happy\YAF_germ_happy.wav,happy
1448,dataset/TESS/happy\YAF_get_happy.wav,happy
1449,dataset/TESS/happy\YAF_gin_happy.wav,happy
1450,dataset/TESS/happy\YAF_goal_happy.wav,happy
1451,dataset/TESS/happy\YAF_good_happy.wav,happy
1452,dataset/TESS/happy\YAF_goose_happy.wav,happy
1453,dataset/TESS/happy\YAF_gun_happy.wav,happy
1454,dataset/TESS/happy\YAF_half_happy.wav,happy
1455,dataset/TESS/happy\YAF_hall_happy.wav,happy
1456,dataset/TESS/happy\YAF_hash_happy.wav,happy
1457,dataset/TESS/happy\YAF_hate_happy.wav,happy
1458,dataset/TESS/happy\YAF_have_happy.wav,happy
1459,dataset/TESS/happy\YAF_haze_happy.wav,happy
1460,dataset/TESS/happy\YAF_hire_happy.wav,happy
1461,dataset/TESS/happy\YAF_hit_happy.wav,happy
1462,dataset/TESS/happy\YAF_hole_happy.wav,happy
1463,dataset/TESS/happy\YAF_home_happy.wav,happy
1464,dataset/TESS/happy\YAF_hurl_happy.wav,happy
1465,dataset/TESS/happy\YAF_hush_happy.wav,happy
1466,dataset/TESS/happy\YAF_jail_happy.wav,happy
1467,dataset/TESS/happy\YAF_jar_happy.wav,happy
1468,dataset/TESS/happy\YAF_join_happy.wav,happy
1469,dataset/TESS/happy\YAF_judge_happy.wav,happy
1470,dataset/TESS/happy\YAF_jug_happy.wav,happy
1471,dataset/TESS/happy\YAF_juice_happy.wav,happy
1472,dataset/TESS/happy\YAF_keen_happy.wav,happy
1473,dataset/TESS/happy\YAF_keep_happy.wav,happy
1474,dataset/TESS/happy\YAF_keg_happy.wav,happy
1475,dataset/TESS/happy\YAF_kick_happy.wav,happy
1476,dataset/TESS/happy\YAF_kill_happy.wav,happy
1477,dataset/TESS/happy\YAF_king_happy.wav,happy
1478,dataset/TESS/happy\YAF_kite_happy.wav,happy
1479,dataset/TESS/happy\YAF_knock_happy.wav,happy
1480,dataset/TESS/happy\YAF_late_happy.wav,happy
1481,dataset/TESS/happy\YAF_laud_happy.wav,happy
1482,dataset/TESS/happy\YAF_lean_happy.wav,happy
1483,dataset/TESS/happy\YAF_learn_happy.wav,happy
1484,dataset/TESS/happy\YAF_lease_happy.wav,happy
1485,dataset/TESS/happy\YAF_lid_happy.wav,happy
1486,dataset/TESS/happy\YAF_life_happy.wav,happy
1487,dataset/TESS/happy\YAF_limb_happy.wav,happy
1488,dataset/TESS/happy\YAF_live_happy.wav,happy
1489,dataset/TESS/happy\YAF_loaf_happy.wav,happy
1490,dataset/TESS/happy\YAF_long_happy.wav,happy
1491,dataset/TESS/happy\YAF_lore_happy.wav,happy
1492,dataset/TESS/happy\YAF_lose_happy.wav,happy
1493,dataset/TESS/happy\YAF_lot_happy.wav,happy
1494,dataset/TESS/happy\YAF_love_happy.wav,happy
1495,dataset/TESS/happy\YAF_luck_happy.wav,happy
1496,dataset/TESS/happy\YAF_make_happy.wav,happy
1497,dataset/TESS/happy\YAF_match_happy.wav,happy
1498,dataset/TESS/happy\YAF_merge_happy.wav,happy
1499,dataset/TESS/happy\YAF_mess_happy.wav,happy
1500,dataset/TESS/happy\YAF_met_happy.wav,happy
1501,dataset/TESS/happy\YAF_mill_happy.wav,happy
1502,dataset/TESS/happy\YAF_mob_happy.wav,happy
1503,dataset/TESS/happy\YAF_mode_happy.wav,happy
1504,dataset/TESS/happy\YAF_mood_happy.wav,happy
1505,dataset/TESS/happy\YAF_moon_happy.wav,happy
1506,dataset/TESS/happy\YAF_mop_happy.wav,happy
1507,dataset/TESS/happy\YAF_mouse_happy.wav,happy
1508,dataset/TESS/happy\YAF_nag_happy.wav,happy
1509,dataset/TESS/happy\YAF_name_happy.wav,happy
1510,dataset/TESS/happy\YAF_near_happy.wav,happy
1511,dataset/TESS/happy\YAF_neat_happy.wav,happy
1512,dataset/TESS/happy\YAF_nice_happy.wav,happy
1513,dataset/TESS/happy\YAF_note_happy.wav,happy
1514,dataset/TESS/happy\YAF_numb_happy.wav,happy
1515,dataset/TESS/happy\YAF_pad_happy.wav,happy
1516,dataset/TESS/happy\YAF_page_happy.wav,happy
1517,dataset/TESS/happy\YAF_pain_happy.wav,happy
1518,dataset/TESS/happy\YAF_pass_happy.wav,happy
1519,dataset/TESS/happy\YAF_pearl_happy.wav,happy
1520,dataset/TESS/happy\YAF_peg_happy.wav,happy
1521,dataset/TESS/happy\YAF_perch_happy.wav,happy
1522,dataset/TESS/happy\YAF_phone_happy.wav,happy
1523,dataset/TESS/happy\YAF_pick_happy.wav,happy
1524,dataset/TESS/happy\YAF_pike_happy.wav,happy
1525,dataset/TESS/happy\YAF_pole_happy.wav,happy
1526,dataset/TESS/happy\YAF_pool_happy.wav,happy
1527,dataset/TESS/happy\YAF_puff_happy.wav,happy
1528,dataset/TESS/happy\YAF_rag_happy.wav,happy
1529,dataset/TESS/happy\YAF_raid_happy.wav,happy
1530,dataset/TESS/happy\YAF_rain_happy.wav,happy
1531,dataset/TESS/happy\YAF_raise_happy.wav,happy
1532,dataset/TESS/happy\YAF_rat_happy.wav,happy
1533,dataset/TESS/happy\YAF_reach_happy.wav,happy
1534,dataset/TESS/happy\YAF_read_happy.wav,happy
1535,dataset/TESS/happy\YAF_red_happy.wav,happy
1536,dataset/TESS/happy\YAF_ring_happy.wav,happy
1537,dataset/TESS/happy\YAF_ripe_happy.wav,happy
1538,dataset/TESS/happy\YAF_road_happy.wav,happy
1539,dataset/TESS/happy\YAF_room_happy.wav,happy
1540,dataset/TESS/happy\YAF_rose_happy.wav,happy
1541,dataset/TESS/happy\YAF_rot_happy.wav,happy
1542,dataset/TESS/happy\YAF_rough_happy.wav,happy
1543,dataset/TESS/happy\YAF_rush_happy.wav,happy
1544,dataset/TESS/happy\YAF_said_happy.wav,happy
1545,dataset/TESS/happy\YAF_sail_happy.wav,happy
1546,dataset/TESS/happy\YAF_search_happy.wav,happy
1547,dataset/TESS/happy\YAF_seize_happy.wav,happy
1548,dataset/TESS/happy\YAF_sell_happy.wav,happy
1549,dataset/TESS/happy\YAF_shack_happy.wav,happy
1550,dataset/TESS/happy\YAF_shall_happy.wav,happy
1551,dataset/TESS/happy\YAF_shawl_happy.wav,happy
1552,dataset/TESS/happy\YAF_sheep_happy.wav,happy
1553,dataset/TESS/happy\YAF_shirt_happy.wav,happy
1554,dataset/TESS/happy\YAF_should_happy.wav,happy
1555,dataset/TESS/happy\YAF_shout_happy.wav,happy
1556,dataset/TESS/happy\YAF_size_happy.wav,happy
1557,dataset/TESS/happy\YAF_soap_happy.wav,happy
1558,dataset/TESS/happy\YAF_soup_happy.wav,happy
1559,dataset/TESS/happy\YAF_sour_happy.wav,happy
1560,dataset/TESS/happy\YAF_south_happy.wav,happy
1561,dataset/TESS/happy\YAF_sub_happy.wav,happy
1562,dataset/TESS/happy\YAF_such_happy.wav,happy
1563,dataset/TESS/happy\YAF_sure_happy.wav,happy
1564,dataset/TESS/happy\YAF_take_happy.wav,happy
1565,dataset/TESS/happy\YAF_talk_happy.wav,happy
1566,dataset/TESS/happy\YAF_tape_happy.wav,happy
1567,dataset/TESS/happy\YAF_team_happy.wav,happy
1568,dataset/TESS/happy\YAF_tell_happy.wav,happy
1569,dataset/TESS/happy\YAF_thin_happy.wav,happy
1570,dataset/TESS/happy\YAF_third_happy.wav,happy
1571,dataset/TESS/happy\YAF_thought_happy.wav,happy
1572,dataset/TESS/happy\YAF_thumb_happy.wav,happy
1573,dataset/TESS/happy\YAF_time_happy.wav,happy
1574,dataset/TESS/happy\YAF_tip_happy.wav,happy
1575,dataset/TESS/happy\YAF_tire_happy.wav,happy
1576,dataset/TESS/happy\YAF_ton_happy.wav,happy
1577,dataset/TESS/happy\YAF_tool_happy.wav,happy
1578,dataset/TESS/happy\YAF_tough_happy.wav,happy
1579,dataset/TESS/happy\YAF_turn_happy.wav,happy
1580,dataset/TESS/happy\YAF_vine_happy.wav,happy
1581,dataset/TESS/happy\YAF_voice_happy.wav,happy
1582,dataset/TESS/happy\YAF_void_happy.wav,happy
1583,dataset/TESS/happy\YAF_vote_happy.wav,happy
1584,dataset/TESS/happy\YAF_wag_happy.wav,happy
1585,dataset/TESS/happy\YAF_walk_happy.wav,happy
1586,dataset/TESS/happy\YAF_wash_happy.wav,happy
1587,dataset/TESS/happy\YAF_week_happy.wav,happy
1588,dataset/TESS/happy\YAF_wheat_happy.wav,happy
1589,dataset/TESS/happy\YAF_when_happy.wav,happy
1590,dataset/TESS/happy\YAF_which_happy.wav,happy
1591,dataset/TESS/happy\YAF_whip_happy.wav,happy
1592,dataset/TESS/happy\YAF_white_happy.wav,happy
1593,dataset/TESS/happy\YAF_wife_happy.wav,happy
1594,dataset/TESS/happy\YAF_wire_happy.wav,happy
1595,dataset/TESS/happy\YAF_witch_happy.wav,happy
1596,dataset/TESS/happy\YAF_yearn_happy.wav,happy
1597,dataset/TESS/happy\YAF_yes_happy.wav,happy
1598,dataset/TESS/happy\YAF_young_happy.wav,happy
1599,dataset/TESS/happy\YAF_youth_happy.wav,happy
1600,dataset/TESS/neutral\OAF_back_neutral.wav,neutral
1601,dataset/TESS/neutral\OAF_bar_neutral.wav,neutral
1602,dataset/TESS/neutral\OAF_base_neutral.wav,neutral
1603,dataset/TESS/neutral\OAF_bath_neutral.wav,neutral
1604,dataset/TESS/neutral\OAF_bean_neutral.wav,neutral
1605,dataset/TESS/neutral\OAF_beg_neutral.wav,neutral
1606,dataset/TESS/neutral\OAF_boat_neutral.wav,neutral
1607,dataset/TESS/neutral\OAF_bone_neutral.wav,neutral
1608,dataset/TESS/neutral\OAF_book_neutral.wav,neutral
1609,dataset/TESS/neutral\OAF_bought_neutral.wav,neutral
1610,dataset/TESS/neutral\OAF_burn_neutral.wav,neutral
1611,dataset/TESS/neutral\OAF_cab_neutral.wav,neutral
1612,dataset/TESS/neutral\OAF_calm_neutral.wav,neutral
1613,dataset/TESS/neutral\OAF_came_neutral.wav,neutral
1614,dataset/TESS/neutral\OAF_cause_neutral.wav,neutral
1615,dataset/TESS/neutral\OAF_chain_neutral.wav,neutral
1616,dataset/TESS/neutral\OAF_chair_neutral.wav,neutral
1617,dataset/TESS/neutral\OAF_chalk_neutral.wav,neutral
1618,dataset/TESS/neutral\OAF_chat_neutral.wav,neutral
1619,dataset/TESS/neutral\OAF_check_neutral.wav,neutral
1620,dataset/TESS/neutral\OAF_cheek_neutral.wav,neutral
1621,dataset/TESS/neutral\OAF_chief_neutral.wav,neutral
1622,dataset/TESS/neutral\OAF_choice_neutral.wav,neutral
1623,dataset/TESS/neutral\OAF_cool_neutral.wav,neutral
1624,dataset/TESS/neutral\OAF_dab_neutral.wav,neutral
1625,dataset/TESS/neutral\OAF_date_neutral.wav,neutral
1626,dataset/TESS/neutral\OAF_dead_neutral.wav,neutral
1627,dataset/TESS/neutral\OAF_death_neutral.wav,neutral
1628,dataset/TESS/neutral\OAF_deep_neutral.wav,neutral
1629,dataset/TESS/neutral\OAF_dime_neutral.wav,neutral
1630,dataset/TESS/neutral\OAF_dip_neutral.wav,neutral
1631,dataset/TESS/neutral\OAF_ditch_neutral.wav,neutral
1632,dataset/TESS/neutral\OAF_dodge_neutral.wav,neutral
1633,dataset/TESS/neutral\OAF_dog_neutral.wav,neutral
1634,dataset/TESS/neutral\OAF_doll_neutral.wav,neutral
1635,dataset/TESS/neutral\OAF_door_neutral.wav,neutral
1636,dataset/TESS/neutral\OAF_fail_neutral.wav,neutral
1637,dataset/TESS/neutral\OAF_fall_neutral.wav,neutral
1638,dataset/TESS/neutral\OAF_far_neutral.wav,neutral
1639,dataset/TESS/neutral\OAF_fat_neutral.wav,neutral
1640,dataset/TESS/neutral\OAF_fit_neutral.wav,neutral
1641,dataset/TESS/neutral\OAF_five_neutral.wav,neutral
1642,dataset/TESS/neutral\OAF_food_neutral.wav,neutral
1643,dataset/TESS/neutral\OAF_gap_neutral.wav,neutral
1644,dataset/TESS/neutral\OAF_gas_neutral.wav,neutral
1645,dataset/TESS/neutral\OAF_gaze_neutral.wav,neutral
1646,dataset/TESS/neutral\OAF_germ_neutral.wav,neutral
1647,dataset/TESS/neutral\OAF_get_neutral.wav,neutral
1648,dataset/TESS/neutral\OAF_gin_neutral.wav,neutral
1649,dataset/TESS/neutral\OAF_goal_neutral.wav,neutral
1650,dataset/TESS/neutral\OAF_good_neutral.wav,neutral
1651,dataset/TESS/neutral\OAF_goose_neutral.wav,neutral
1652,dataset/TESS/neutral\OAF_gun_neutral.wav,neutral
1653,dataset/TESS/neutral\OAF_half_neutral.wav,neutral
1654,dataset/TESS/neutral\OAF_hall_neutral.wav,neutral
1655,dataset/TESS/neutral\OAF_hash_neutral.wav,neutral
1656,dataset/TESS/neutral\OAF_hate_neutral.wav,neutral
1657,dataset/TESS/neutral\OAF_have_neutral.wav,neutral
1658,dataset/TESS/neutral\OAF_haze_neutral.wav,neutral
1659,dataset/TESS/neutral\OAF_hire_neutral.wav,neutral
1660,dataset/TESS/neutral\OAF_hit_neutral.wav,neutral
1661,dataset/TESS/neutral\OAF_hole_neutral.wav,neutral
1662,dataset/TESS/neutral\OAF_home_neutral.wav,neutral
1663,dataset/TESS/neutral\OAF_hurl_neutral.wav,neutral
1664,dataset/TESS/neutral\OAF_hush_neutral.wav,neutral
1665,dataset/TESS/neutral\OAF_jail_neutral.wav,neutral
1666,dataset/TESS/neutral\OAF_jar_neutral.wav,neutral
1667,dataset/TESS/neutral\OAF_join_neutral.wav,neutral
1668,dataset/TESS/neutral\OAF_judge_neutral.wav,neutral
1669,dataset/TESS/neutral\OAF_jug_neutral.wav,neutral
1670,dataset/TESS/neutral\OAF_juice_neutral.wav,neutral
1671,dataset/TESS/neutral\OAF_keen_neutral.wav,neutral
1672,dataset/TESS/neutral\OAF_keep_neutral.wav,neutral
1673,dataset/TESS/neutral\OAF_keg_neutral.wav,neutral
1674,dataset/TESS/neutral\OAF_kick_neutral.wav,neutral
1675,dataset/TESS/neutral\OAF_kill_neutral.wav,neutral
1676,dataset/TESS/neutral\OAF_king_neutral.wav,neutral
1677,dataset/TESS/neutral\OAF_kite_neutral.wav,neutral
1678,dataset/TESS/neutral\OAF_knock_neutral.wav,neutral
1679,dataset/TESS/neutral\OAF_late_neutral.wav,neutral
1680,dataset/TESS/neutral\OAF_laud_neutral.wav,neutral
1681,dataset/TESS/neutral\OAF_lean_neutral.wav,neutral
1682,dataset/TESS/neutral\OAF_learn_neutral.wav,neutral
1683,dataset/TESS/neutral\OAF_lease_neutral.wav,neutral
1684,dataset/TESS/neutral\OAF_lid_neutral.wav,neutral
1685,dataset/TESS/neutral\OAF_life_neutral.wav,neutral
1686,dataset/TESS/neutral\OAF_limb_neutral.wav,neutral
1687,dataset/TESS/neutral\OAF_live_neutral.wav,neutral
1688,dataset/TESS/neutral\OAF_loaf_neutral.wav,neutral
1689,dataset/TESS/neutral\OAF_long_neutral.wav,neutral
1690,dataset/TESS/neutral\OAF_lore_neutral.wav,neutral
1691,dataset/TESS/neutral\OAF_lose_neutral.wav,neutral
1692,dataset/TESS/neutral\OAF_lot_neutral.wav,neutral
1693,dataset/TESS/neutral\OAF_love_neutral.wav,neutral
1694,dataset/TESS/neutral\OAF_luck_neutral.wav,neutral
1695,dataset/TESS/neutral\OAF_make_neutral.wav,neutral
1696,dataset/TESS/neutral\OAF_match_neutral.wav,neutral
1697,dataset/TESS/neutral\OAF_merge_neutral.wav,neutral
1698,dataset/TESS/neutral\OAF_mess_neutral.wav,neutral
1699,dataset/TESS/neutral\OAF_met_neutral.wav,neutral
1700,dataset/TESS/neutral\OAF_mill_neutral.wav,neutral
1701,dataset/TESS/neutral\OAF_mob_neutral.wav,neutral
1702,dataset/TESS/neutral\OAF_mode_neutral.wav,neutral
1703,dataset/TESS/neutral\OAF_mood_neutral.wav,neutral
1704,dataset/TESS/neutral\OAF_moon_neutral.wav,neutral
1705,dataset/TESS/neutral\OAF_mop_neutral.wav,neutral
1706,dataset/TESS/neutral\OAF_mouse_neutral.wav,neutral
1707,dataset/TESS/neutral\OAF_nag_neutral.wav,neutral
1708,dataset/TESS/neutral\OAF_name_neutral.wav,neutral
1709,dataset/TESS/neutral\OAF_near_neutral.wav,neutral
1710,dataset/TESS/neutral\OAF_neat_neutral.wav,neutral
1711,dataset/TESS/neutral\OAF_nice_neutral.wav,neutral
1712,dataset/TESS/neutral\OAF_note_neutral.wav,neutral
1713,dataset/TESS/neutral\OAF_numb_neutral.wav,neutral
1714,dataset/TESS/neutral\OAF_pad_neutral.wav,neutral
1715,dataset/TESS/neutral\OAF_page_neutral.wav,neutral
1716,dataset/TESS/neutral\OAF_pain_neutral.wav,neutral
1717,dataset/TESS/neutral\OAF_pass_neutral.wav,neutral
1718,dataset/TESS/neutral\OAF_pearl_neutral.wav,neutral
1719,dataset/TESS/neutral\OAF_peg_neutral.wav,neutral
1720,dataset/TESS/neutral\OAF_perch_neutral.wav,neutral
1721,dataset/TESS/neutral\OAF_phone_neutral.wav,neutral
1722,dataset/TESS/neutral\OAF_pick_neutral.wav,neutral
1723,dataset/TESS/neutral\OAF_pike_neutral.wav,neutral
1724,dataset/TESS/neutral\OAF_pole_neutral.wav,neutral
1725,dataset/TESS/neutral\OAF_pool_neutral.wav,neutral
1726,dataset/TESS/neutral\OAF_puff_neutral.wav,neutral
1727,dataset/TESS/neutral\OAF_rag_neutral.wav,neutral
1728,dataset/TESS/neutral\OAF_raid_neutral.wav,neutral
1729,dataset/TESS/neutral\OAF_rain_neutral.wav,neutral
1730,dataset/TESS/neutral\OAF_raise_neutral.wav,neutral
1731,dataset/TESS/neutral\OAF_rat_neutral.wav,neutral
1732,dataset/TESS/neutral\OAF_reach_neutral.wav,neutral
1733,dataset/TESS/neutral\OAF_read_neutral.wav,neutral
1734,dataset/TESS/neutral\OAF_red_neutral.wav,neutral
1735,dataset/TESS/neutral\OAF_ring_neutral.wav,neutral
1736,dataset/TESS/neutral\OAF_ripe_neutral.wav,neutral
1737,dataset/TESS/neutral\OAF_road_neutral.wav,neutral
1738,dataset/TESS/neutral\OAF_room_neutral.wav,neutral
1739,dataset/TESS/neutral\OAF_rose_neutral.wav,neutral
1740,dataset/TESS/neutral\OAF_rot_neutral.wav,neutral
1741,dataset/TESS/neutral\OAF_rough_neutral.wav,neutral
1742,dataset/TESS/neutral\OAF_rush_neutral.wav,neutral
1743,dataset/TESS/neutral\OAF_said_neutral.wav,neutral
1744,dataset/TESS/neutral\OAF_sail_neutral.wav,neutral
1745,dataset/TESS/neutral\OAF_search_neutral.wav,neutral
1746,dataset/TESS/neutral\OAF_seize_neutral.wav,neutral
1747,dataset/TESS/neutral\OAF_sell_neutral.wav,neutral
1748,dataset/TESS/neutral\OAF_shack_neutral.wav,neutral
1749,dataset/TESS/neutral\OAF_shall_neutral.wav,neutral
1750,dataset/TESS/neutral\OAF_shawl_neutral.wav,neutral
1751,dataset/TESS/neutral\OAF_sheep_neutral.wav,neutral
1752,dataset/TESS/neutral\OAF_shirt_neutral.wav,neutral
1753,dataset/TESS/neutral\OAF_should_neutral.wav,neutral
1754,dataset/TESS/neutral\OAF_shout_neutral.wav,neutral
1755,dataset/TESS/neutral\OAF_size_neutral.wav,neutral
1756,dataset/TESS/neutral\OAF_soap_neutral.wav,neutral
1757,dataset/TESS/neutral\OAF_soup_neutral.wav,neutral
1758,dataset/TESS/neutral\OAF_sour_neutral.wav,neutral
1759,dataset/TESS/neutral\OAF_south_neutral.wav,neutral
1760,dataset/TESS/neutral\OAF_sub_neutral.wav,neutral
1761,dataset/TESS/neutral\OAF_such_neutral.wav,neutral
1762,dataset/TESS/neutral\OAF_sure_neutral.wav,neutral
1763,dataset/TESS/neutral\OAF_take_neutral.wav,neutral
1764,dataset/TESS/neutral\OAF_talk_neutral.wav,neutral
1765,dataset/TESS/neutral\OAF_tape_neutral.wav,neutral
1766,dataset/TESS/neutral\OAF_team_neutral.wav,neutral
1767,dataset/TESS/neutral\OAF_tell_neutral.wav,neutral
1768,dataset/TESS/neutral\OAF_thin_neutral.wav,neutral
1769,dataset/TESS/neutral\OAF_third_neutral.wav,neutral
1770,dataset/TESS/neutral\OAF_thought_neutral.wav,neutral
1771,dataset/TESS/neutral\OAF_thumb_neutral.wav,neutral
1772,dataset/TESS/neutral\OAF_time_neutral.wav,neutral
1773,dataset/TESS/neutral\OAF_tip_neutral.wav,neutral
1774,dataset/TESS/neutral\OAF_tire_neutral.wav,neutral
1775,dataset/TESS/neutral\OAF_ton_neutral.wav,neutral
1776,dataset/TESS/neutral\OAF_tool_neutral.wav,neutral
1777,dataset/TESS/neutral\OAF_tough_neutral.wav,neutral
1778,dataset/TESS/neutral\OAF_turn_neutral.wav,neutral
1779,dataset/TESS/neutral\OAF_vine_neutral.wav,neutral
1780,dataset/TESS/neutral\OAF_voice_neutral.wav,neutral
1781,dataset/TESS/neutral\OAF_void_neutral.wav,neutral
1782,dataset/TESS/neutral\OAF_vote_neutral.wav,neutral
1783,dataset/TESS/neutral\OAF_wag_neutral.wav,neutral
1784,dataset/TESS/neutral\OAF_walk_neutral.wav,neutral
1785,dataset/TESS/neutral\OAF_wash_neutral.wav,neutral
1786,dataset/TESS/neutral\OAF_week_neutral.wav,neutral
1787,dataset/TESS/neutral\OAF_wheat_neutral.wav,neutral
1788,dataset/TESS/neutral\OAF_when_neutral.wav,neutral
1789,dataset/TESS/neutral\OAF_which_neutral.wav,neutral
1790,dataset/TESS/neutral\OAF_whip_neutral.wav,neutral
1791,dataset/TESS/neutral\OAF_white_neutral.wav,neutral
1792,dataset/TESS/neutral\OAF_wife_neutral.wav,neutral
1793,dataset/TESS/neutral\OAF_wire_neutral.wav,neutral
1794,dataset/TESS/neutral\OAF_witch_neutral.wav,neutral
1795,dataset/TESS/neutral\OAF_yearn_neutral.wav,neutral
1796,dataset/TESS/neutral\OAF_yes_neutral.wav,neutral
1797,dataset/TESS/neutral\OAF_young_neutral.wav,neutral
1798,dataset/TESS/neutral\OAF_youth_neutral.wav,neutral
1799,dataset/TESS/neutral\OA_bite_neutral.wav,neutral
1800,dataset/TESS/neutral\YAF_back_neutral.wav,neutral
1801,dataset/TESS/neutral\YAF_bar_neutral.wav,neutral
1802,dataset/TESS/neutral\YAF_base_neutral.wav,neutral
1803,dataset/TESS/neutral\YAF_bath_neutral.wav,neutral
1804,dataset/TESS/neutral\YAF_bean_neutral.wav,neutral
1805,dataset/TESS/neutral\YAF_beg_neutral.wav,neutral
1806,dataset/TESS/neutral\YAF_bite_neutral.wav,neutral
1807,dataset/TESS/neutral\YAF_boat_neutral.wav,neutral
1808,dataset/TESS/neutral\YAF_bone_neutral.wav,neutral
1809,dataset/TESS/neutral\YAF_book_neutral.wav,neutral
1810,dataset/TESS/neutral\YAF_bought_neutral.wav,neutral
1811,dataset/TESS/neutral\YAF_burn_neutral.wav,neutral
1812,dataset/TESS/neutral\YAF_cab_neutral.wav,neutral
1813,dataset/TESS/neutral\YAF_calm_neutral.wav,neutral
1814,dataset/TESS/neutral\YAF_came_neutral.wav,neutral
1815,dataset/TESS/neutral\YAF_cause_neutral.wav,neutral
1816,dataset/TESS/neutral\YAF_chain_neutral.wav,neutral
1817,dataset/TESS/neutral\YAF_chair_neutral.wav,neutral
1818,dataset/TESS/neutral\YAF_chalk_neutral.wav,neutral
1819,dataset/TESS/neutral\YAF_chat_neutral.wav,neutral
1820,dataset/TESS/neutral\YAF_check_neutral.wav,neutral
1821,dataset/TESS/neutral\YAF_cheek_neutral.wav,neutral
1822,dataset/TESS/neutral\YAF_chief_neutral.wav,neutral
1823,dataset/TESS/neutral\YAF_choice_neutral.wav,neutral
1824,dataset/TESS/neutral\YAF_cool_neutral.wav,neutral
1825,dataset/TESS/neutral\YAF_dab_neutral.wav,neutral
1826,dataset/TESS/neutral\YAF_date_neutral.wav,neutral
1827,dataset/TESS/neutral\YAF_dead_neutral.wav,neutral
1828,dataset/TESS/neutral\YAF_death_neutral.wav,neutral
1829,dataset/TESS/neutral\YAF_deep_neutral.wav,neutral
1830,dataset/TESS/neutral\YAF_dime_neutral.wav,neutral
1831,dataset/TESS/neutral\YAF_dip_neutral.wav,neutral
1832,dataset/TESS/neutral\YAF_ditch_neutral.wav,neutral
1833,dataset/TESS/neutral\YAF_dodge_neutral.wav,neutral
1834,dataset/TESS/neutral\YAF_dog_neutral.wav,neutral
1835,dataset/TESS/neutral\YAF_doll_neutral.wav,neutral
1836,dataset/TESS/neutral\YAF_door_neutral.wav,neutral
1837,dataset/TESS/neutral\YAF_fail_neutral.wav,neutral
1838,dataset/TESS/neutral\YAF_fall_neutral.wav,neutral
1839,dataset/TESS/neutral\YAF_far_neutral.wav,neutral
1840,dataset/TESS/neutral\YAF_fat_neutral.wav,neutral
1841,dataset/TESS/neutral\YAF_fit_neutral.wav,neutral
1842,dataset/TESS/neutral\YAF_five_neutral.wav,neutral
